OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice,Region,TotalPrice
ORD004183,CUST00504,2023-03-23,PROD00039,2,304.63,West,609.26
ORD004184,CUST00915,2023-07-29,PROD00018,4,672.02,East,2688.08
ORD004185,CUST00162,2024-04-23,PROD00021,4,495.66,North,1982.64
ORD004186,CUST00334,2023-05-03,PROD00045,2,801.33,North,1602.66
ORD004187,CUST00192,2024-08-03,PROD00005,1,270.75,West,270.75
ORD004188,CUST00215,2024-07-29,PROD00012,4,431.29,South,1725.16
ORD004189,CUST00589,2024-01-12,PROD00013,1,557.98,South,557.98
ORD004190,CUST00073,2024-11-09,PROD00029,2,381.17,South,762.34
ORD004191,CUST00823,2023-07-30,PROD00043,2,779.91,North,1559.82
ORD004192,CUST00085,2024-05-07,PROD00021,4,642.08,West,2568.32
ORD004193,CUST00771,2023-07-22,PROD00048,1,79.65,South,79.65
ORD004194,CUST00477,2024-12-03,PROD00050,4,119.92,North,479.68
ORD004195,CUST00852,2023-04-25,PROD00015,2,347.59,East,695.18
ORD004196,CUST00040,2024-05-30,PROD00044,3,359.76,East,1079.28
ORD004197,CUST00209,2023-12-20,PROD00025,4,471.91,North,1887.64
ORD004198,CUST00912,2023-06-12,PROD00030,3,583.0,West,1749.0
ORD004199,CUST00032,2024-09-15,PROD00018,4,646.31,South,2585.24
ORD004200,CUST00804,2023-10-22,PROD00042,2,449.61,West,899.22
ORD004201,CUST00580,2023-07-17,PROD00035,4,174.95,North,699.8
ORD004202,CUST00742,2023-11-26,PROD00038,3,257.0,North,771.0
ORD004203,CUST00559,2024-04-24,PROD00008,2,428.96,West,857.92
ORD004204,CUST00383,2024-10-05,PROD00006,4,270.49,East,1081.96
ORD004205,CUST00760,2023-06-28,PROD00004,3,757.55,West,2272.6499999999996
ORD004206,CUST00472,2024-10-13,PROD00034,4,702.79,South,2811.16
ORD004207,CUST00327,2024-07-04,PROD00015,2,313.6,North,627.2
ORD004208,CUST00918,2024-01-03,PROD00025,3,467.21,South,1401.6299999999999
ORD004209,CUST00539,2024-06-24,PROD00026,3,636.68,West,1910.04
ORD004210,CUST00796,2023-01-20,PROD00031,4,319.53,East,1278.12
ORD004211,CUST00209,2023-09-30,PROD00030,1,783.98,East,783.98
ORD004212,CUST00724,2023-09-22,PROD00010,4,171.74,West,686.96
ORD004213,CUST00946,2023-04-19,PROD00022,1,242.88,North,242.88
ORD004214,CUST00714,2024-10-04,PROD00007,1,597.8,North,597.8
ORD004215,CUST00588,2024-07-09,PROD00014,3,113.88,West,341.64
ORD004216,CUST00448,2024-05-28,PROD00003,1,464.85,East,464.85
ORD004217,CUST00617,2023-05-29,PROD00036,1,69.76,South,69.76
ORD004218,CUST00534,2023-05-22,PROD00035,3,173.73,North,521.1899999999999
ORD004219,CUST00854,2023-03-17,PROD00039,4,342.47,East,1369.88
ORD004220,CUST00993,2024-08-06,PROD00015,4,260.05,East,1040.2
ORD004221,CUST00843,2023-08-01,PROD00032,4,547.05,North,2188.2
ORD004222,CUST00796,2023-07-14,PROD00014,2,109.07,East,218.14
ORD004223,CUST00711,2023-10-22,PROD00035,3,167.65,West,502.95000000000005
ORD004224,CUST00574,2024-09-12,PROD00011,4,658.65,West,2634.6
ORD004225,CUST00775,2023-11-30,PROD00017,2,98.66,South,197.32
ORD004226,CUST00652,2023-01-14,PROD00030,4,780.45,North,3121.8
ORD004227,CUST00371,2024-11-09,PROD00027,3,238.11,East,714.33
ORD004228,CUST00433,2024-06-12,PROD00016,4,711.24,East,2844.96
ORD004229,CUST00036,2024-01-09,PROD00023,1,315.33,South,315.33
ORD004230,CUST00036,2024-05-01,PROD00045,3,807.99,West,2423.9700000000003
ORD004231,CUST00358,2024-10-25,PROD00030,1,586.51,South,586.51
ORD004232,CUST00505,2023-11-25,PROD00021,3,467.31,North,1401.93
ORD004233,CUST00099,2024-02-18,PROD00011,3,589.06,North,1767.1799999999998
ORD004234,CUST00600,2023-11-11,PROD00045,3,584.56,West,1753.6799999999998
ORD004235,CUST00691,2023-10-30,PROD00039,2,309.03,East,618.06
ORD004236,CUST00617,2024-07-13,PROD00001,1,533.74,North,533.74
ORD004237,CUST00740,2023-07-25,PROD00042,4,409.69,East,1638.76
ORD004238,CUST00361,2023-03-03,PROD00050,3,129.8,South,389.40000000000003
ORD004239,CUST00052,2024-01-28,PROD00048,3,91.92,East,275.76
ORD004240,CUST00190,2024-05-08,PROD00007,4,593.38,East,2373.52
ORD004241,CUST00012,2024-04-06,PROD00026,3,595.06,East,1785.1799999999998
ORD004242,CUST00036,2024-03-11,PROD00034,3,688.8,West,2066.3999999999996
ORD004243,CUST00557,2023-11-22,PROD00025,4,403.4,West,1613.6
ORD004244,CUST00767,2023-12-28,PROD00042,4,401.4,North,1605.6
ORD004245,CUST00122,2023-06-17,PROD00021,4,458.56,West,1834.24
ORD004246,CUST00781,2024-07-07,PROD00024,4,428.32,North,1713.28
ORD004247,CUST00160,2024-07-10,PROD00016,3,559.62,South,1678.8600000000001
ORD004248,CUST00997,2023-12-19,PROD00031,2,373.56,West,747.12
ORD004249,CUST00594,2023-11-17,PROD00007,4,611.08,East,2444.32
ORD004250,CUST00574,2023-07-18,PROD00003,1,521.02,West,521.02
ORD004251,CUST00031,2024-05-13,PROD00027,4,281.36,North,1125.44
ORD004252,CUST00387,2023-10-30,PROD00005,3,282.41,South,847.23
ORD004253,CUST00993,2023-02-24,PROD00024,2,379.69,South,759.38
ORD004254,CUST00780,2023-11-04,PROD00019,2,844.19,North,1688.38
ORD004255,CUST00979,2024-05-10,PROD00027,4,274.26,North,1097.04
ORD004256,CUST00749,2023-04-18,PROD00014,2,83.95,North,167.9
ORD004257,CUST00877,2024-02-27,PROD00037,1,323.26,West,323.26
ORD004258,CUST00071,2023-07-22,PROD00029,4,319.33,East,1277.32
ORD004259,CUST00200,2023-04-07,PROD00012,1,474.29,North,474.29
ORD004260,CUST00257,2024-10-01,PROD00018,2,866.44,East,1732.88
ORD004261,CUST00325,2023-10-14,PROD00018,1,830.12,West,830.12
ORD004262,CUST00425,2023-03-29,PROD00036,1,81.82,West,81.82
ORD004263,CUST00312,2024-11-12,PROD00031,1,334.81,West,334.81
ORD004264,CUST00985,2023-01-21,PROD00044,2,362.56,East,725.12
ORD004265,CUST00584,2024-02-02,PROD00036,3,75.39,North,226.17000000000002
ORD004266,CUST00760,2024-03-11,PROD00025,4,471.64,East,1886.56
ORD004267,CUST00926,2023-03-27,PROD00030,1,645.55,North,645.55
ORD004268,CUST00669,2023-11-06,PROD00022,3,307.58,East,922.74
ORD004269,CUST00385,2024-02-28,PROD00013,4,422.67,East,1690.68
ORD004270,CUST00646,2023-07-28,PROD00013,4,486.77,West,1947.08
ORD004271,CUST00686,2024-11-22,PROD00031,4,406.32,West,1625.28
ORD004272,CUST00644,2023-02-18,PROD00040,3,623.51,East,1870.53
ORD004273,CUST00208,2023-12-07,PROD00016,4,629.84,West,2519.36
ORD004274,CUST00104,2023-04-22,PROD00018,2,809.09,East,1618.18
ORD004275,CUST00808,2024-06-02,PROD00041,1,585.94,East,585.94
ORD004276,CUST00670,2024-06-09,PROD00029,2,411.4,West,822.8
ORD004277,CUST00492,2024-11-15,PROD00045,1,813.59,South,813.59
ORD004278,CUST00491,2023-02-21,PROD00020,3,907.78,North,2723.34
ORD004279,CUST00990,2024-05-31,PROD00026,4,543.39,North,2173.56
ORD004280,CUST00051,2024-01-08,PROD00034,1,595.74,North,595.74
ORD004281,CUST00699,2023-10-13,PROD00033,2,622.55,North,1245.1
ORD004282,CUST00671,2024-05-11,PROD00046,2,198.66,South,397.32
ORD004283,CUST00598,2024-02-08,PROD00035,1,134.07,East,134.07
ORD004284,CUST00475,2024-12-16,PROD00038,4,274.46,West,1097.84
ORD004285,CUST00059,2024-07-30,PROD00001,2,577.27,West,1154.54
ORD004286,CUST00026,2023-03-15,PROD00014,4,113.32,North,453.28
ORD004287,CUST00865,2024-05-30,PROD00049,3,34.86,North,104.58
ORD004288,CUST00924,2024-10-15,PROD00048,1,79.59,North,79.59
ORD004289,CUST00972,2023-07-16,PROD00049,4,42.74,South,170.96
ORD004290,CUST00138,2023-12-10,PROD00032,4,481.16,East,1924.64
ORD004291,CUST00816,2024-05-16,PROD00045,3,595.49,East,1786.47
ORD004292,CUST00956,2023-04-10,PROD00013,2,525.29,East,1050.58
ORD004293,CUST00848,2024-01-12,PROD00043,2,684.25,South,1368.5
ORD004294,CUST00209,2023-08-09,PROD00034,1,557.92,West,557.92
ORD004295,CUST00790,2024-08-04,PROD00017,4,72.88,East,291.52
ORD004296,CUST00569,2023-02-24,PROD00002,2,635.65,West,1271.3
ORD004297,CUST00260,2023-11-17,PROD00005,4,295.37,West,1181.48
ORD004298,CUST00294,2024-12-03,PROD00013,3,517.91,West,1553.73
ORD004299,CUST00253,2023-09-21,PROD00013,3,417.91,South,1253.73
ORD004300,CUST00640,2024-12-17,PROD00010,1,136.96,North,136.96
ORD004301,CUST00706,2024-07-12,PROD00046,2,210.11,East,420.22
ORD004302,CUST00819,2023-01-11,PROD00047,1,423.68,North,423.68
ORD004303,CUST00232,2024-04-07,PROD00001,4,542.58,East,2170.32
ORD004304,CUST00040,2023-01-11,PROD00019,3,871.23,South,2613.69
ORD004305,CUST00373,2024-11-13,PROD00024,3,421.51,South,1264.53
ORD004306,CUST00432,2023-11-05,PROD00021,3,585.73,East,1757.19
ORD004307,CUST00451,2024-01-14,PROD00049,2,40.51,West,81.02
ORD004308,CUST00769,2024-12-02,PROD00004,4,814.66,East,3258.64
ORD004309,CUST00654,2023-02-16,PROD00010,2,171.1,North,342.2
ORD004310,CUST00535,2024-04-16,PROD00024,1,415.92,West,415.92
ORD004311,CUST00336,2024-01-02,PROD00047,3,378.1,West,1134.3000000000002
ORD004312,CUST00129,2024-04-09,PROD00004,3,872.5,South,2617.5
ORD004313,CUST00358,2023-01-17,PROD00032,1,555.48,East,555.48
ORD004314,CUST00638,2023-08-25,PROD00003,1,508.34,West,508.34
ORD004315,CUST00678,2023-05-25,PROD00004,4,936.34,South,3745.36
ORD004316,CUST00278,2023-05-27,PROD00014,4,112.44,East,449.76
ORD004317,CUST00282,2023-08-18,PROD00027,3,290.47,East,871.4100000000001
ORD004318,CUST00421,2024-03-02,PROD00007,4,449.4,West,1797.6
ORD004319,CUST00859,2023-06-21,PROD00025,1,423.25,South,423.25
ORD004320,CUST00180,2024-12-16,PROD00047,2,440.45,North,880.9
ORD004321,CUST00075,2024-08-31,PROD00050,2,114.83,North,229.66
ORD004322,CUST00392,2024-09-28,PROD00003,4,528.94,East,2115.76
ORD004323,CUST00292,2024-12-06,PROD00026,1,606.92,East,606.92
ORD004324,CUST00182,2024-03-25,PROD00008,1,378.68,South,378.68
ORD004325,CUST00785,2023-12-28,PROD00026,1,507.46,North,507.46
ORD004326,CUST00919,2023-01-01,PROD00031,2,435.86,North,871.72
ORD004327,CUST00215,2023-06-06,PROD00041,4,592.24,East,2368.96
ORD004328,CUST00758,2024-04-23,PROD00030,3,772.73,West,2318.19
ORD004329,CUST00991,2024-10-11,PROD00023,3,238.94,West,716.8199999999999
ORD004330,CUST00630,2023-05-31,PROD00018,2,866.03,East,1732.06
ORD004331,CUST00864,2023-10-08,PROD00023,2,303.83,West,607.66
ORD004332,CUST00639,2023-05-12,PROD00005,1,272.37,North,272.37
ORD004333,CUST00950,2024-02-02,PROD00048,4,80.62,West,322.48
ORD004334,CUST00835,2024-06-14,PROD00041,3,596.15,South,1788.4499999999998
ORD004335,CUST00274,2023-01-13,PROD00046,2,176.13,North,352.26
ORD004336,CUST00103,2024-07-25,PROD00036,1,81.21,North,81.21
ORD004337,CUST00172,2024-06-08,PROD00046,2,204.59,North,409.18
ORD004338,CUST00800,2024-05-12,PROD00029,1,311.91,North,311.91
ORD004339,CUST00091,2023-04-20,PROD00047,2,478.1,East,956.2
ORD004340,CUST00377,2024-05-31,PROD00022,1,338.27,West,338.27
ORD004341,CUST00614,2024-02-23,PROD00005,1,286.83,South,286.83
ORD004342,CUST00998,2024-01-07,PROD00017,4,73.95,West,295.8
ORD004343,CUST00155,2023-09-20,PROD00036,3,84.66,West,253.98
ORD004344,CUST00872,2024-12-14,PROD00019,4,918.58,East,3674.32
ORD004345,CUST00910,2024-05-26,PROD00006,2,366.51,South,733.02
ORD004346,CUST00590,2023-04-03,PROD00040,3,524.04,West,1572.12
ORD004347,CUST00317,2024-06-01,PROD00035,1,179.24,South,179.24
ORD004348,CUST00753,2024-07-31,PROD00036,3,81.14,South,243.42000000000002
ORD004349,CUST00290,2024-09-06,PROD00029,3,349.92,South,1049.76
ORD004350,CUST00515,2024-09-11,PROD00030,2,705.38,North,1410.76
ORD004351,CUST00681,2023-06-22,PROD00010,1,140.05,West,140.05
ORD004352,CUST00547,2024-04-15,PROD00026,1,652.13,North,652.13
ORD004353,CUST00497,2024-06-25,PROD00043,2,678.37,South,1356.74
ORD004354,CUST00256,2023-08-21,PROD00028,2,511.24,West,1022.48
ORD004355,CUST00909,2023-02-18,PROD00032,2,477.0,North,954.0
ORD004356,CUST00037,2023-07-06,PROD00012,3,400.12,South,1200.3600000000001
ORD004357,CUST00149,2023-05-25,PROD00028,4,619.04,West,2476.16
ORD004358,CUST00074,2024-11-11,PROD00024,4,452.81,South,1811.24
ORD004359,CUST00448,2024-12-02,PROD00045,2,745.88,East,1491.76
ORD004360,CUST00659,2023-10-11,PROD00013,2,518.87,North,1037.74
ORD004361,CUST00197,2024-12-04,PROD00043,2,788.55,East,1577.1
ORD004362,CUST00627,2023-07-27,PROD00033,2,517.61,South,1035.22
ORD004363,CUST00950,2024-03-22,PROD00007,2,434.74,East,869.48
ORD004364,CUST00894,2023-02-07,PROD00031,2,372.13,West,744.26
ORD004365,CUST00667,2024-06-08,PROD00004,3,906.31,East,2718.93
ORD004366,CUST00331,2024-08-26,PROD00050,1,104.73,East,104.73
ORD004367,CUST00293,2023-10-01,PROD00022,3,342.86,East,1028.58
ORD004368,CUST00597,2023-12-15,PROD00018,2,845.66,North,1691.32
ORD004369,CUST00493,2023-10-18,PROD00018,2,921.12,West,1842.24
ORD004370,CUST00528,2023-05-16,PROD00007,1,560.46,North,560.46
ORD004371,CUST00820,2024-02-22,PROD00013,2,525.06,West,1050.12
ORD004372,CUST00121,2024-05-02,PROD00011,1,592.27,East,592.27
ORD004373,CUST00214,2024-07-10,PROD00012,2,414.91,North,829.82
ORD004374,CUST00002,2023-04-12,PROD00008,2,352.47,West,704.94
ORD004375,CUST00458,2024-02-29,PROD00047,3,465.78,South,1397.34
ORD004376,CUST00385,2024-04-06,PROD00035,4,178.89,South,715.56
ORD004377,CUST00118,2023-02-14,PROD00042,4,513.53,South,2054.12
ORD004378,CUST00686,2024-12-01,PROD00035,2,132.05,South,264.1
ORD004379,CUST00411,2024-02-20,PROD00039,4,261.58,East,1046.32
ORD004380,CUST00213,2024-09-22,PROD00016,1,739.22,North,739.22
ORD004381,CUST00702,2024-06-12,PROD00008,1,391.68,East,391.68
ORD004382,CUST00743,2024-08-03,PROD00029,4,329.51,West,1318.04
ORD004383,CUST00736,2023-08-13,PROD00020,1,711.73,South,711.73
ORD004384,CUST00937,2024-07-24,PROD00012,4,410.72,West,1642.88
ORD004385,CUST00248,2024-09-20,PROD00008,1,370.03,North,370.03
ORD004386,CUST00321,2024-01-24,PROD00044,1,339.76,West,339.76
ORD004387,CUST00970,2023-07-02,PROD00034,4,643.39,North,2573.56
ORD004388,CUST00296,2024-06-22,PROD00002,3,530.36,South,1591.08
ORD004389,CUST00812,2024-12-25,PROD00030,4,707.16,South,2828.64
ORD004390,CUST00926,2023-11-27,PROD00017,1,85.81,South,85.81
ORD004391,CUST00662,2023-04-24,PROD00045,1,739.29,North,739.29
ORD004392,CUST00552,2023-10-08,PROD00003,1,476.78,East,476.78
ORD004393,CUST00698,2023-03-13,PROD00048,4,83.68,East,334.72
ORD004394,CUST00514,2023-11-11,PROD00032,1,540.6,North,540.6
ORD004395,CUST00452,2024-04-07,PROD00012,4,515.55,East,2062.2
ORD004396,CUST00143,2023-02-06,PROD00043,2,945.82,South,1891.64
ORD004397,CUST00127,2024-05-26,PROD00013,3,432.5,East,1297.5
ORD004398,CUST00031,2023-08-30,PROD00031,3,366.3,West,1098.9
ORD004399,CUST00161,2024-05-17,PROD00004,4,750.42,East,3001.68
ORD004400,CUST00698,2023-05-23,PROD00048,2,74.46,West,148.92
ORD004401,CUST00524,2024-05-14,PROD00042,4,549.18,North,2196.72
ORD004402,CUST00884,2023-08-15,PROD00025,4,428.31,West,1713.24
ORD004403,CUST00789,2024-04-23,PROD00015,1,264.99,East,264.99
ORD004404,CUST00649,2023-04-04,PROD00041,2,562.95,West,1125.9
ORD004405,CUST00943,2024-12-12,PROD00022,4,281.6,North,1126.4
ORD004406,CUST00068,2023-01-26,PROD00011,3,775.56,South,2326.68
ORD004407,CUST00433,2023-10-10,PROD00011,2,665.59,East,1331.18
ORD004408,CUST00679,2024-12-01,PROD00025,3,471.47,East,1414.41
ORD004409,CUST00582,2023-11-28,PROD00036,2,86.41,West,172.82
ORD004410,CUST00536,2023-06-30,PROD00047,1,422.43,North,422.43
ORD004411,CUST00252,2023-02-24,PROD00002,1,620.28,South,620.28
ORD004412,CUST00462,2024-10-28,PROD00043,3,730.82,North,2192.46
ORD004413,CUST00258,2024-05-12,PROD00006,3,371.79,South,1115.3700000000001
ORD004414,CUST00477,2024-10-19,PROD00044,1,293.16,East,293.16
ORD004415,CUST00727,2023-10-24,PROD00017,4,72.33,South,289.32
ORD004416,CUST00730,2023-03-23,PROD00045,4,704.94,South,2819.76
ORD004417,CUST00946,2024-08-11,PROD00020,2,734.64,West,1469.28
ORD004418,CUST00405,2023-11-09,PROD00009,3,315.49,West,946.47
ORD004419,CUST00773,2024-10-14,PROD00007,4,500.39,South,2001.56
ORD004420,CUST00742,2023-12-25,PROD00040,4,504.46,West,2017.84
ORD004421,CUST00155,2024-02-13,PROD00045,1,610.7,North,610.7
ORD004422,CUST00507,2023-01-27,PROD00029,3,340.99,East,1022.97
ORD004423,CUST00936,2024-03-26,PROD00026,4,588.58,South,2354.32
ORD004424,CUST00416,2024-02-25,PROD00012,3,497.44,West,1492.32
ORD004425,CUST00294,2023-10-01,PROD00036,1,72.95,West,72.95
ORD004426,CUST00244,2023-12-29,PROD00001,4,536.4,West,2145.6
ORD004427,CUST00837,2024-02-21,PROD00048,2,87.99,South,175.98
ORD004428,CUST00896,2023-10-08,PROD00007,4,475.91,West,1903.64
ORD004429,CUST00756,2023-08-12,PROD00045,4,647.93,East,2591.72
ORD004430,CUST00535,2024-09-25,PROD00008,4,389.49,North,1557.96
ORD004431,CUST00168,2023-11-08,PROD00050,1,123.17,East,123.17
ORD004432,CUST00099,2023-01-03,PROD00004,2,785.68,West,1571.36
ORD004433,CUST00557,2023-01-14,PROD00022,3,286.95,East,860.8499999999999
ORD004434,CUST00049,2024-09-15,PROD00014,1,96.15,South,96.15
ORD004435,CUST00684,2024-01-26,PROD00023,1,317.33,East,317.33
ORD004436,CUST00986,2023-05-05,PROD00020,3,871.85,North,2615.55
ORD004437,CUST00529,2024-10-15,PROD00028,2,644.05,North,1288.1
ORD004438,CUST00767,2023-03-10,PROD00050,2,142.38,North,284.76
ORD004439,CUST00324,2023-12-20,PROD00006,3,320.26,East,960.78
ORD004440,CUST00205,2023-02-19,PROD00019,3,880.96,West,2642.88
ORD004441,CUST00099,2024-04-19,PROD00048,4,73.95,North,295.8
ORD004442,CUST00714,2023-04-29,PROD00031,2,396.49,South,792.98
ORD004443,CUST00417,2023-12-24,PROD00040,2,670.75,North,1341.5
ORD004444,CUST00185,2024-07-31,PROD00033,3,604.77,West,1814.31
ORD004445,CUST00864,2024-01-29,PROD00028,1,572.46,South,572.46
ORD004446,CUST00265,2023-01-13,PROD00026,3,583.66,West,1750.98
ORD004447,CUST00955,2024-06-02,PROD00046,4,218.82,South,875.28
ORD004448,CUST00010,2023-02-02,PROD00037,3,352.76,South,1058.28
ORD004449,CUST00251,2024-07-09,PROD00050,3,141.84,South,425.52
ORD004450,CUST00383,2023-08-29,PROD00037,3,301.19,North,903.5699999999999
ORD004451,CUST00265,2024-01-14,PROD00005,2,243.34,West,486.68
ORD004452,CUST00069,2024-10-17,PROD00042,3,443.03,South,1329.09
ORD004453,CUST00951,2024-03-29,PROD00015,2,323.87,North,647.74
ORD004454,CUST00184,2023-10-10,PROD00045,2,817.67,West,1635.34
ORD004455,CUST00551,2023-04-23,PROD00001,2,485.46,East,970.92
ORD004456,CUST00244,2024-08-19,PROD00027,4,280.96,South,1123.84
ORD004457,CUST00369,2023-08-07,PROD00042,4,548.5,West,2194.0
ORD004458,CUST00612,2023-11-05,PROD00038,2,268.18,South,536.36
ORD004459,CUST00512,2024-01-10,PROD00044,2,339.34,East,678.68
ORD004460,CUST00191,2024-09-13,PROD00023,2,287.45,South,574.9
ORD004461,CUST00230,2023-10-30,PROD00004,4,720.79,South,2883.16
ORD004462,CUST00846,2024-06-09,PROD00046,3,168.31,West,504.93
ORD004463,CUST00498,2024-07-17,PROD00034,3,586.81,North,1760.4299999999998
ORD004464,CUST00882,2024-01-18,PROD00023,3,320.61,North,961.83
ORD004465,CUST00059,2023-06-10,PROD00021,3,608.22,West,1824.66
ORD004466,CUST00895,2024-08-29,PROD00047,2,421.43,North,842.86
ORD004467,CUST00745,2023-05-01,PROD00026,3,633.17,West,1899.5099999999998
ORD004468,CUST00802,2024-05-15,PROD00039,2,264.19,West,528.38
ORD004469,CUST00027,2023-10-08,PROD00032,4,518.36,South,2073.44
ORD004470,CUST00636,2024-08-01,PROD00050,2,144.13,West,288.26
ORD004471,CUST00836,2023-12-11,PROD00003,2,422.43,West,844.86
ORD004472,CUST00745,2023-10-24,PROD00024,1,348.08,South,348.08
ORD004473,CUST00174,2023-10-04,PROD00017,2,102.15,West,204.3
ORD004474,CUST00989,2024-12-25,PROD00015,1,259.97,West,259.97
ORD004475,CUST00190,2024-03-29,PROD00043,4,763.39,East,3053.56
ORD004476,CUST00579,2023-10-10,PROD00046,2,195.58,South,391.16
ORD004477,CUST00222,2024-01-28,PROD00044,1,346.2,South,346.2
ORD004478,CUST00102,2023-09-18,PROD00017,4,87.18,West,348.72
ORD004479,CUST00717,2024-12-08,PROD00045,4,587.2,West,2348.8
ORD004480,CUST00732,2024-12-09,PROD00011,3,623.48,West,1870.44
ORD004481,CUST00181,2023-04-25,PROD00047,1,433.49,North,433.49
ORD004482,CUST00861,2023-12-16,PROD00005,2,265.59,South,531.18
ORD004483,CUST00769,2024-11-08,PROD00008,3,429.59,West,1288.77
ORD004484,CUST00443,2023-07-02,PROD00037,3,323.35,East,970.0500000000001
ORD004485,CUST00410,2023-07-09,PROD00038,2,226.9,South,453.8
ORD004486,CUST00437,2024-03-17,PROD00033,1,507.6,West,507.6
ORD004487,CUST00273,2023-11-16,PROD00023,4,293.65,West,1174.6
ORD004488,CUST00313,2023-09-15,PROD00032,1,530.47,South,530.47
ORD004489,CUST00357,2024-01-11,PROD00007,3,507.76,East,1523.28
ORD004490,CUST00343,2023-05-24,PROD00030,4,613.75,South,2455.0
ORD004491,CUST00652,2023-07-25,PROD00046,3,222.16,East,666.48
ORD004492,CUST00538,2023-02-25,PROD00012,4,531.65,West,2126.6
ORD004493,CUST00929,2024-12-27,PROD00042,2,467.0,North,934.0
ORD004494,CUST00816,2024-02-15,PROD00030,2,582.35,East,1164.7
ORD004495,CUST00265,2024-02-16,PROD00030,2,779.39,South,1558.78
ORD004496,CUST00519,2024-05-16,PROD00033,4,636.34,East,2545.36
ORD004497,CUST00088,2023-06-01,PROD00006,1,322.65,North,322.65
ORD004498,CUST00919,2024-11-13,PROD00029,4,370.29,North,1481.16
ORD004499,CUST00640,2023-01-28,PROD00044,4,288.93,North,1155.72
ORD004500,CUST00045,2023-06-12,PROD00031,2,340.85,South,681.7
ORD004501,CUST00568,2023-03-05,PROD00019,4,803.24,South,3212.96
ORD004502,CUST00828,2024-02-14,PROD00020,2,859.83,East,1719.66
ORD004503,CUST00414,2023-06-17,PROD00032,1,586.54,West,586.54
ORD004504,CUST00451,2023-09-27,PROD00048,4,86.78,South,347.12
ORD004505,CUST00871,2024-01-16,PROD00015,1,342.14,West,342.14
ORD004506,CUST00091,2024-10-23,PROD00010,4,140.13,West,560.52
ORD004507,CUST00735,2024-12-08,PROD00049,2,39.58,North,79.16
ORD004508,CUST00309,2024-07-25,PROD00030,3,724.3,North,2172.8999999999996
ORD004509,CUST00082,2024-12-12,PROD00044,2,376.37,North,752.74
ORD004510,CUST00898,2023-06-12,PROD00007,3,450.06,West,1350.18
ORD004511,CUST00249,2023-04-28,PROD00024,2,473.04,South,946.08
ORD004512,CUST00669,2023-12-17,PROD00032,3,476.4,South,1429.1999999999998
ORD004513,CUST00694,2023-03-09,PROD00046,4,200.77,South,803.08
ORD004514,CUST00971,2024-01-17,PROD00012,3,414.45,South,1243.35
ORD004515,CUST00387,2023-07-23,PROD00040,3,499.41,South,1498.23
ORD004516,CUST00900,2024-09-10,PROD00022,3,327.46,West,982.3799999999999
ORD004517,CUST00859,2024-05-08,PROD00046,4,183.21,West,732.84
ORD004518,CUST00850,2023-05-14,PROD00005,2,277.8,South,555.6
ORD004519,CUST00534,2023-08-25,PROD00022,3,275.87,East,827.61
ORD004520,CUST00474,2024-12-05,PROD00001,3,459.51,South,1378.53
ORD004521,CUST00426,2023-08-10,PROD00025,4,384.57,West,1538.28
ORD004522,CUST00418,2024-08-19,PROD00032,4,556.8,East,2227.2
ORD004523,CUST00701,2023-10-02,PROD00010,2,172.69,East,345.38
ORD004524,CUST00228,2023-08-03,PROD00049,1,36.65,South,36.65
ORD004525,CUST00042,2024-12-30,PROD00020,1,943.3,North,943.3
ORD004526,CUST00497,2023-05-15,PROD00002,1,566.41,North,566.41
ORD004527,CUST00527,2024-01-24,PROD00007,1,458.83,East,458.83
ORD004528,CUST00732,2023-07-16,PROD00048,4,70.9,West,283.6
ORD004529,CUST00076,2023-12-18,PROD00040,2,512.76,North,1025.52
ORD004530,CUST00205,2023-10-31,PROD00004,4,679.1,West,2716.4
ORD004531,CUST00991,2023-03-26,PROD00046,4,170.0,South,680.0
ORD004532,CUST00463,2023-09-22,PROD00007,4,515.33,North,2061.32
ORD004533,CUST00604,2024-10-26,PROD00008,2,389.51,North,779.02
ORD004534,CUST00816,2023-10-06,PROD00024,4,377.18,North,1508.72
ORD004535,CUST00755,2024-07-10,PROD00006,2,341.98,South,683.96
ORD004536,CUST00536,2024-06-04,PROD00002,2,544.72,East,1089.44
ORD004537,CUST00249,2024-01-30,PROD00018,1,796.22,West,796.22
ORD004538,CUST00404,2024-01-14,PROD00003,4,547.77,South,2191.08
ORD004539,CUST00469,2024-06-24,PROD00045,4,704.67,North,2818.68
ORD004540,CUST00742,2023-09-15,PROD00013,4,553.24,South,2212.96
ORD004541,CUST00531,2023-09-18,PROD00023,4,281.08,South,1124.32
ORD004542,CUST00988,2023-07-09,PROD00040,1,623.01,South,623.01
ORD004543,CUST00086,2023-06-21,PROD00014,1,92.53,North,92.53
ORD004544,CUST00062,2023-12-16,PROD00018,3,736.14,North,2208.42
ORD004545,CUST00771,2023-12-27,PROD00027,3,266.5,North,799.5
ORD004546,CUST00844,2023-04-22,PROD00036,3,98.15,West,294.45000000000005
ORD004547,CUST00092,2024-06-30,PROD00024,4,443.47,West,1773.88
ORD004548,CUST00449,2024-02-14,PROD00048,4,77.14,East,308.56
ORD004549,CUST00081,2024-07-16,PROD00022,4,241.03,North,964.12
ORD004550,CUST00150,2023-04-12,PROD00011,3,563.97,West,1691.91
ORD004551,CUST00671,2024-02-23,PROD00021,1,602.15,North,602.15
